STATION ID,STATION NAME,DATE,DAILY PRECIPITATION (inches),DAILY MAX TEMP (DEG F),DAILY MIN TEMP (DEG F)
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/23/2012,0.00,73,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/24/2012,0.00,67,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/25/2012,0.00,74,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/26/2012,0.10,77,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/27/2012,0.14,64,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/28/2012,0.00,65,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/29/2012,0.00,70,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",11/30/2012,0.00,77,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/1/2012,0.00,80,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/2/2012,0.03,79,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/3/2012,0.00,79,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/4/2012,0.00,79,56
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/5/2012,0.00,76,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/6/2012,0.00,74,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/7/2012,0.00,76,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/8/2012,0.01,78,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/9/2012,0.00,78,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/10/2012,0.00,57,34
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/11/2012,0.00,55,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/12/2012,0.00,61,29
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/13/2012,0.00,64,33
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/14/2012,0.02,71,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/15/2012,0.01,71,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/16/2012,0.04,71,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/17/2012,0.00,75,44
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/18/2012,0.00,81,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/19/2012,0.00,82,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/20/2012,0.00,70,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/21/2012,0.00,61,27
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/22/2012,0.00,66,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/23/2012,0.00,68,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/24/2012,0.00,71,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/25/2012,0.00,71,36
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/26/2012,0.00,51,28
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/27/2012,0.00,48,29
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/28/2012,0.00,71,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/29/2012,0.00,53,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/30/2012,0.02,54,30
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",12/31/2012,0.24,61,50
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/1/2013,0.15,61,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/2/2013,0.00,47,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/3/2013,0.00,47,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/4/2013,0.14,44,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/5/2013,0.00,59,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/6/2013,0.00,62,32
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/7/2013,0.00,57,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/8/2013,0.84,57,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/9/2013,1.69,64,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/10/2013,0.00,67,44
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/11/2013,0.00,70,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/12/2013,0.00,74,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/13/2013,0.00,58,40
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/14/2013,0.00,53,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/15/2013,0.01,42,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/16/2013,0.00,55,29
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/17/2013,0.00,69,32
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/18/2013,0.00,64,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/19/2013,0.00,68,36
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/20/2013,0.00,70,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/21/2013,0.00,72,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/22/2013,0.00,72,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/23/2013,0.00,75,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/24/2013,0.00,78,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/25/2013,0.00,78,61
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/26/2013,0.00,73,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/27/2013,0.00,80,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/28/2013,0.00,76,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/29/2013,0.00,86,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/30/2013,0.00,61,37
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/31/2013,0.00,68,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/1/2013,0.00,72,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/2/2013,0.00,75,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/3/2013,0.00,72,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/4/2013,0.01,75,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/5/2013,0.00,81,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/6/2013,0.01,75,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/7/2013,0.00,78,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/8/2013,0.00,71,50
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/9/2013,0.04,69,53
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/10/2013,0.03,71,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/11/2013,0.00,61,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/12/2013,0.00,76,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/13/2013,0.00,67,40
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/14/2013,0.00,69,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/15/2013,0.00,71,40
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/16/2013,0.00,66,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/17/2013,0.00,72,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/18/2013,0.00,81,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/19/2013,0.00,68,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/20/2013,0.01,69,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/21/2013,0.00,80,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/22/2013,0.00,68,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/23/2013,0.00,74,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/24/2013,0.00,70,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/25/2013,0.00,65,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/26/2013,0.00,66,40
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/27/2013,0.00,67,40
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/28/2013,0.00,64,39
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/1/2013,0.00,73,33
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/2/2013,0.00,68,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/3/2013,0.00,77,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/4/2013,0.00,87,44
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/5/2013,0.00,69,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/6/2013,0.00,65,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/7/2013,0.00,74,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/8/2013,0.02,69,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/9/2013,0.07,77,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/10/2013,0.67,69,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/11/2013,0.00,72,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/12/2013,0.00,79,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/13/2013,0.00,76,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/14/2013,0.00,78,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/15/2013,0.00,81,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/16/2013,0.00,84,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/17/2013,0.00,86,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/18/2013,0.00,95,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/19/2013,0.00,83,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/20/2013,0.00,74,56
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/21/2013,0.00,75,56
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/22/2013,0.00,86,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/23/2013,0.00,82,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/24/2013,0.00,69,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/25/2013,0.00,62,39
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/26/2013,0.00,66,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/27/2013,0.00,69,40
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/28/2013,0.00,70,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/29/2013,0.00,78,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/30/2013,0.00,85,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/31/2013,0.19,81,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/1/2013,0.00,86,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/2/2013,1.20,80,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/3/2013,0.29,59,50
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/4/2013,0.00,71,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/5/2013,0.00,72,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/6/2013,0.00,80,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/7/2013,0.00,86,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/8/2013,0.00,77,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/9/2013,0.00,90,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/10/2013,0.12,75,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/11/2013,0.01,71,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/12/2013,0.00,81,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/13/2013,0.00,78,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/14/2013,0.00,88,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/15/2013,0.00,90,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/16/2013,0.00,86,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/17/2013,0.00,80,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/18/2013,0.19,76,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/19/2013,0.00,72,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/20/2013,0.00,75,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/21/2013,0.00,81,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/22/2013,0.00,84,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/23/2013,0.00,79,53
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/24/2013,0.00,64,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/25/2013,0.00,70,56
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/26/2013,0.01,78,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/27/2013,0.39,83,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/28/2013,0.00,83,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/29/2013,0.56,85,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/30/2013,0.00,83,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/1/2013,0.00,86,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/2/2013,0.65,75,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/3/2013,0.00,70,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/4/2013,0.00,80,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/5/2013,0.00,81,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/6/2013,0.00,76,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/7/2013,0.00,84,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/8/2013,0.00,85,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/9/2013,0.05,81,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/10/2013,0.22,84,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/11/2013,0.00,83,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/12/2013,0.00,81,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/13/2013,0.00,84,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/14/2013,0.00,87,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/15/2013,0.00,90,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/16/2013,0.00,97,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/17/2013,0.00,97,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/18/2013,0.00,96,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/19/2013,0.00,95,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/20/2013,0.00,95,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/21/2013,0.00,92,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/22/2013,0.00,91,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/23/2013,0.00,95,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/24/2013,2.33,79,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/25/2013,9.87,82,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/26/2013,0.07,87,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/27/2013,0.00,90,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/28/2013,0.00,90,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/29/2013,0.00,86,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/30/2013,0.00,90,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/31/2013,0.00,93,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/1/2013,0.00,94,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/2/2013,0.46,89,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/3/2013,0.00,90,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/4/2013,0.00,91,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/5/2013,0.00,92,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/6/2013,0.00,93,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/7/2013,0.01,80,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/8/2013,0.00,90,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/9/2013,0.02,90,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/10/2013,0.20,94,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/11/2013,0.28,93,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/12/2013,0.28,93,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/13/2013,0.21,88,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/14/2013,0.19,86,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/15/2013,0.00,91,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/16/2013,0.00,93,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/17/2013,0.00,94,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/18/2013,0.00,93,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/19/2013,0.00,94,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/20/2013,0.00,95,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/21/2013,0.00,95,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/22/2013,0.00,95,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/23/2013,0.00,94,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/24/2013,0.00,97,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/25/2013,0.00,98,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/26/2013,0.00,99,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/27/2013,0.00,100,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/28/2013,0.00,101,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/29/2013,0.00,108,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/30/2013,0.37,90,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/1/2013,0.00,91,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/2/2013,0.00,93,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/3/2013,0.00,97,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/4/2013,0.00,95,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/5/2013,0.00,96,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/6/2013,0.00,97,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/7/2013,0.00,97,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/8/2013,0.01,91,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/9/2013,0.00,98,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/10/2013,0.00,99,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/11/2013,0.00,98,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/12/2013,0.00,100,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/13/2013,0.00,102,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/14/2013,0.00,101,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/15/2013,0.56,85,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/16/2013,0.10,90,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/17/2013,0.01,90,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/18/2013,0.00,93,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/19/2013,0.00,96,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/20/2013,0.00,96,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/21/2013,0.00,96,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/22/2013,0.00,100,80
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/23/2013,0.00,99,80
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/24/2013,0.00,100,79
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/25/2013,0.00,101,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/26/2013,0.00,100,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/27/2013,0.05,95,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/28/2013,0.00,100,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/29/2013,0.00,102,80
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/30/2013,0.00,103,80
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/31/2013,0.00,103,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/1/2013,0.00,103,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/2/2013,0.00,101,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/3/2013,0.00,102,79
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/4/2013,0.00,102,79
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/5/2013,0.00,104,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/6/2013,0.00,105,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/7/2013,0.00,104,80
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/8/2013,0.00,104,79
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/9/2013,0.00,103,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/10/2013,0.20,104,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/11/2013,0.39,101,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/12/2013,0.00,98,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/13/2013,0.00,100,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/14/2013,0.00,103,79
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/15/2013,0.06,102,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/16/2013,0.00,100,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/17/2013,0.00,100,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/18/2013,0.00,98,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/19/2013,0.00,97,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/20/2013,0.00,97,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/21/2013,0.00,98,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/22/2013,0.00,99,75
